"srcLang","tgtLang","srcString","srcWords","srcPron","tgtString","tgtWords","tgtPron","gloss","notes","uniform.words","uniform.pron","similarUWNPath.words","similarUWNPath.pron","transphoner.words","transphoner.pron","transphoner.noOrtho.words","transphoner.noOrtho.pron","transphoner.phoneticOnly.words","transphoner.phoneticOnly.pron","transphoner.orthographicOnly.words","transphoner.orthographicOnly.pron","transphoner.semanticSimOnly.words","transphoner.semanticSimOnly.pron"
"DE","EN","Sperre","Sperre:sperre","/ʃpɛ.ʀə/","sparrow","sparrow:sparrow","/ˈspæ.roʊ/","barrier","Imagine a sparrow on a station barrier ","Phillip","/ˈfɪ.lɪp/","lock","/lɒk/","sherry","/ˈʃɛ.ri/","shredder","/ˈʃrɛ.dər/","shh Ella","/ʃ/ /ˈɛ.lə/","spear","/spɪər/","key","/ki/"
"DE","EN","Hose","Hose:hose","/hoː.zə/","hose","hose:hose","/hoʊz/","trousers","Imagine trousers wrapped round a garden hose ","Louise","/lu.ˈiz/","trousers","/ˈtraʊ.zərz/","hora","/ˈhɔ.rə/","Hannah","/ˈhæ.nə/","haw zoo","/hɔ/ /zu/","hose","/hoʊz/","Jean","/ʒɑ/"
"DE","EN","Nehmen","Nehmen:nehmen","/neː.mən/","name","name:name","/neɪm/","to take","Imagine you take a name in your address book ","Melody","/ˈmɛ.lə.di/","post","/poʊst/","Newman","/ˈnu.mən/","Newman","/ˈnu.mən/","Newman","/ˈnu.mən/","Yemen","/ˈyɛ.mən/","seize","/siz/"
"DE","EN","Haben","Haben:haben","/haː.bən/","harbours","harbours:","","to have","Imagine harbours have many ships ","woodhouse","/ˈwʊd.ˌhaʊs/","prepossess","/ˌpri.pə.ˈzɛs/","heaven","/ˈhɛ.vən/","heaven","/ˈhɛ.vən/","he Bon","/hi/ /bɒn/","haven","/ˈheɪ.vən/","own","/oʊn/"
"DE","EN","Ecke","Ecke:ecke","/ɛ.kə/","echo","echo:echo","/ˈɛ.koʊ/","corner","Imagine an echo in a corner ","bide","/baɪd/","angle","/ˈæŋ.ɡəl/","echo","/ˈɛ.koʊ/","Etta","/ˈɛ.tə/","Ain caw","/ɛ/ /kɔ/","else","/ɛls/","room","/rum/"
"DE","EN","Dohle","Dohle:dohle","/doː.lə/","dollar","dollar:dollar","/ˈdɒ.lər/","jackdaw","Imagine a jackdaw with a dollar in its beak ","promenade","/ˌprɒ.mə.ˈneɪd/","crow","/kroʊ/","dole","/doʊl/","Della","/ˈdɛ.lə/","Della","/ˈdɛ.lə/","dole","/doʊl/","raff","/ræf/"
"DE","EN","Kaufen","Kaufen:kaufen","/kaʊ.fən/","coffin","coffin:coffin","/ˈkɔ.fɪn/","to buy","Imagine you buy a coffin ","going","/ˈɡoʊɪŋ/","buy","/baɪ/","colon","/ˈkoʊ.lən/","cow fun","/kaʊ/ /fʌn/","cow Fon","/kaʊ/ /fɒn/","Lauren","/ˈlɔ.rən/","new","/nu/"
"DE","EN","Fliegen","Fliegen:fliegen","/fliː.ɡən/","fleas","fleas:","","to fly","Imagine fleas fly quickly ","radar","/ˈreɪ.dɑr/","vanish","/ˈvæ.nɪʃ/","flagon","/ˈflæ.ɡən/","flagon","/ˈflæ.ɡən/","flagon","/ˈflæ.ɡən/","fledged","/flɛdʒd/","be","/bi/"
"DE","EN","Leiter","Leiter:leiter","/laɪ.tɐ/","lighter","lighter:lighter","/ˈlaɪ.tər/","ladder","Imagine a lighter at the foot of a ladder ","viva","/ˈvi.və/","ideal","/aɪ.ˈdiəl/","lighter","/ˈlaɪ.tər/","lighter","/ˈlaɪ.tər/","lie taw","/laɪ/ /tɔ/","liter","/ˈli.tər/","lord","/lɔrd/"
"DE","EN","Friseur","Friseur:friseur","/fʀɪ.zɔɪɐ/","freezer","freezer:freezer","/ˈfri.zər/","hairdresser","Imagine your hairdresser inside a freezer ","Opal","/ˈoʊ.pəl/","crewman","/ˈkru.mən/","frizzy","/ˈfrɪ.zi/","physic","/ˈfɪ.zɪk/","Fay Goya","/feɪ/ /ˈɡɔɪə/","riser","/ˈraɪ.zər/","gash","/ɡæʃ/"
"DE","EN","Stellen","Stellen:stellen","/ʃtɛ.lən/","steel","steel:steel","/stil/","to put","Imagine you put steel girders in your house","Helga","/ˈhɛl.ɡə/","floor","/flɔr/","stellar","/ˈstɛ.lər/","stellar","/ˈstɛ.lər/","shh Ellen","/ʃ/ /ˈɛ.lən/","swollen","/ˈswoʊ.lən/","lay","/leɪ/"
"DE","EN","Brauchen","Brauchen:brauchen","/bʀaʊ.xən/","brokers","brokers:","","to need","Imagine brokers need much experience","Shakespeare","/ˈʃeɪk.spɪər/","exclude","/ɪk.ˈsklud/","broken","/ˈbroʊ.kən/","broken","/ˈbroʊ.kən/","brow an","/braʊ/ /ən/","bracken","/ˈbræ.kən/","lack","/læk/"
"DE","EN","Teller","Teller:teller","/tɛ.lɐ/","teller","teller:teller","/ˈtɛ.lər/","plate","Imagine a fortune-teller with a pile of silver plates","Fraser","/ˈfreɪ.zər/","dish","/dɪʃ/","telly","/ˈtɛ.li/","telly","/ˈtɛ.li/","telly","/ˈtɛ.li/","teller","/ˈtɛ.lər/","hang","/hæŋ/"
"DE","EN","Küche","Küche:küche","/kyː.çə/","cook","cook:cook","/kʊk/","kitchen","Imagine your kitchen and a cook in it","crawl","/krɔl/","kitchen","/ˈkɪt.ʃən/","kappa","/ˈkæ.pə/","comma","/ˈkɒ.mə/","casa","/ˈkɑ.sə/","ache","/eɪk/","room","/rum/"
"DE","EN","Mieten","Mieten:mieten","/miː.tən/","meat","meat:meat","/mit/","to rent","Imagine you rent meat to friends in your room","Duran","/dʊ.ˈræn/","benefit","/ˈbɛ.nə.fɪt/","meter","/ˈmi.tər/","meter","/ˈmi.tər/","me TAN","/mi/ /tæn/","miter","/ˈmaɪ.tər/","lease","/lis/"
"DE","EN","Zahlen","Zahlen:zahlen","/t͡saː.lən/","sailors","sailors:","","to pay","Imagine sailors pay for hot rum ","Davies","/ˈdeɪ.viz/","wage","/weɪdʒ/","fallen","/ˈfɔ.lən/","talon","/ˈtæ.lən/","talon","/ˈtæ.lən/","Galen","/ˈɡeɪ.lən/","pay","/peɪ/"
"DE","EN","Klippe","Klippe:klippe","/klɪ.pə/","clippers","clippers:","","cliff","Imagine nail-clippers on a cliff","persevere","/ˌpɜr.sə.ˈvɪər/","bank","/bæŋk/","clipper","/ˈklɪ.pər/","clipper","/ˈklɪ.pər/","clipper","/ˈklɪ.pər/","kipper","/ˈkɪ.pər/","ness","/nɛs/"
"DE","EN","Fahne","Fahne:fahne","/faː.nə/","fan","fan:fan","/fæn/","flag","Imagine a flag on a fan","fiddlesticks","/ˈfɪdl.ˌstɪks/","banner","/ˈbæ.nər/","fauna","/ˈfɔ.nə/","fauna","/ˈfɔ.nə/","fauna","/ˈfɔ.nə/","fane","/feɪn/","shawl","/ʃɔl/"
"DE","EN","Rufen","Rufen:rufen","/ʀuː.fən/","roof","roof:roof","/ruf/","to call","Imagine you call a friend to put a new roof on a cottage","observatory","/əb.ˈzɜr.və.ˌtɔ.ri/","screech","/skritʃ/","Reuben","/ˈru.bən/","loosen","/ˈlu.sən/","woo Fon","/wu/ /fɒn/","ramen","/ˈrɑ.mən/","hoot","/hut/"
"DE","EN","Graben","Graben:graben","/ɡʀaː.bən/","crabs","crabs:","","to dig","Imagine crabs dig holes in the sand","round","/raʊnd/","hurtle","/ˈhɜrtl/","grabber","/ˈɡræ.bər/","Gibbon","/ˈɡɪ.bən/","Gibbon","/ˈɡɪ.bən/","grade","/ɡreɪd/","move","/muv/"
"DE","EN","Schere","Schere:schere","/ʃɛ.ʀə/","shears","shears:","","scissors","Imagine shears besides a pair of scissors","futility","/fyu.ˈtɪ.lɪ.ti/","scissors","/ˈsɪ.zərz/","sherry","/ˈʃɛ.ri/","sherry","/ˈʃɛ.ri/","chai de","/ʃɛ/ /də/","sphere","/sfɪər/","shiv","/ʃɪv/"
"DE","EN","Rasen","Rasen:rasen","/ʀaː.zən/","raisins","raisins:","","lawn","Imagine your lawn covered in raisins","leviathan","/lɪ.ˈvaɪə.θən/","experience","/ɪk.ˈspɪə.riəns/","risen","/ˈrɪ.zən/","reason","/ˈri.zən/","reason","/ˈri.zən/","risen","/ˈrɪ.zən/","rush","/rʌʃ/"
