asjp,p,b,f,v,m,w,t,d,s,z,c,n,r,l,S,Z,C,j,T,5,y,k,g,x,N,h,7
b,0.963507,,,,,,,,,,,,,,,,,,,,,,,,,,
f,0.949308,1.004059,,,,,,,,,,,,,,,,,,,,,,,,,
v,1.083799,0.996868,0.968611,,,,,,,,,,,,,,,,,,,,,,,,
m,1.122031,1.08383,1.122429,1.099928,,,,,,,,,,,,,,,,,,,,,,,
w,1.186262,1.142514,1.12598,1.093966,1.082813,,,,,,,,,,,,,,,,,,,,,,
t,0.873516,1.041991,1.008525,1.148879,1.165118,1.205697,,,,,,,,,,,,,,,,,,,,,
d,1.055103,0.90947,1.080818,1.072833,1.155067,1.189702,0.948751,,,,,,,,,,,,,,,,,,,,
s,1.003676,1.08947,0.938521,1.109768,1.133945,1.146553,0.93006,1.027937,,,,,,,,,,,,,,,,,,,
z,1.137455,1.031729,1.06337,1.014434,1.165908,1.116476,1.092214,0.970019,0.978652,,,,,,,,,,,,,,,,,,
c,0.698381,0.824991,0.733673,0.874927,0.909027,0.88742,0.645611,0.780876,0.681553,0.800588,,,,,,,,,,,,,,,,,
n,1.19159,1.173778,1.177494,1.158694,0.85244,1.11962,1.143177,1.137107,1.10464,1.153457,0.897005,,,,,,,,,,,,,,,,
r,0.911571,0.853457,0.81441,0.755268,0.819523,0.756927,0.864224,0.843378,0.770388,0.752598,0.459384,0.774359,,,,,,,,,,,,,,,
l,1.176403,1.14753,1.14441,1.101426,1.022257,1.038272,1.128764,1.117552,1.073204,1.102492,0.86252,0.950674,0.664987,,,,,,,,,,,,,,
S,1.029647,1.103223,0.954997,1.114112,1.168087,1.147201,0.993456,1.092839,0.852706,1.032205,0.692905,1.158077,0.784886,1.108818,,,,,,,,,,,,,
Z,1.213217,1.049777,1.127647,1.051168,1.209244,1.102402,1.18222,1.050391,1.108718,0.916943,0.877207,1.210028,0.762549,1.140517,0.989779,,,,,,,,,,,,
C,0.966567,1.082848,0.995533,1.166087,1.184715,1.17443,0.924277,1.052566,0.952993,1.078673,0.574068,1.172335,0.845332,1.13862,0.902994,1.09163,,,,,,,,,,,
j,1.115631,0.987021,1.106574,1.126043,1.185501,1.173136,1.074423,0.951651,1.07513,0.995235,0.760749,1.18426,0.853842,1.138403,1.029171,0.94531,0.922074,,,,,,,,,,
T,0.956637,1.072516,1.035252,1.137081,1.238983,1.233259,0.930029,1.058258,1.022674,1.096226,0.711971,1.257173,0.985648,1.241398,0.973205,1.079012,0.930937,0.989283,,,,,,,,,
5,1.242676,1.191841,1.202295,1.207732,0.952712,1.142593,1.203611,1.166764,1.1537,1.134054,0.9003,0.923484,0.844,1.084702,1.127954,1.126181,1.136322,1.096792,1.157382,,,,,,,,
y,1.222412,1.18007,1.177157,1.090364,1.101479,0.860591,1.210702,1.187624,1.159886,1.130842,0.88691,1.094364,0.75775,1.025427,1.13849,1.107634,1.148758,1.136865,1.206062,1.072828,,,,,,,
k,0.84305,1.03068,0.996398,1.129507,1.147875,1.181271,0.889019,1.060148,0.998359,1.148873,0.713334,1.182359,0.891499,1.163867,1.03263,1.206828,0.978757,1.111209,0.980383,1.230253,1.214592,,,,,,
g,1.04036,0.869952,1.065024,1.045626,1.129554,1.150519,1.061067,0.921648,1.089886,1.036241,0.829665,1.180132,0.85712,1.153422,1.111392,1.054535,1.087627,0.988238,1.077179,1.181447,1.177372,0.944569,,,,,
x,1.026303,1.132616,0.919955,1.09978,1.171688,1.132452,1.048923,1.174785,0.991057,1.12106,0.76192,1.199899,0.802634,1.175016,0.991474,1.184038,1.030431,1.16952,1.090857,1.172393,1.193291,0.970433,1.074578,,,,
N,1.26807,1.237378,1.278181,1.232497,0.928493,1.167044,1.288573,1.259302,1.259899,1.245523,0.996271,0.963739,0.955284,1.14081,1.281766,1.248326,1.295956,1.272998,1.310537,0.95919,1.177438,1.222929,1.18713,1.234987,,,
h,1.086483,1.110556,0.991961,1.047492,1.139036,1.070204,1.087266,1.14939,1.009981,1.080737,0.772871,1.151423,0.774469,1.091879,1.001326,1.070591,1.067097,1.15656,1.117533,1.17154,1.101733,1.064849,1.09383,0.960975,1.232305,,
7,1.088917,1.112891,1.014588,1.044582,1.134524,1.08708,1.100805,1.167579,1.067927,1.120179,0.798235,1.155915,0.782572,1.113377,1.048529,1.121702,1.061219,1.177259,1.15579,1.184886,1.104827,1.065644,1.100513,0.961319,1.223843,0.862058,
L,1.029025,0.990346,0.931514,0.842189,0.900909,0.872762,0.980801,0.954274,0.871009,0.854947,0.57968,0.85778,0.389379,0.746734,0.857725,0.830657,0.903222,0.870798,0.980698,0.796895,0.796798,1.02728,0.989429,0.915765,0.982054,0.846928,0.906789
